label,start,majbuypt,majselpt,passengers,end
NS de Regla,1819,Little Bassa,Freetown,1
Fabiana,1819,Trade Town,Freetown,13
Juanita,1819,Keta,Freetown,9
Virginie,1819,"Sierra Leone, port unspecified",Freetown,32
Eliza,1819,"Windward Coast, port unspecified",Freetown,1
Esperanza,1819,"Windward Coast, port unspecified",Freetown,434
NS de las Nieves (a) Volador,1819,Gallinhas,Freetown,121
Francisco,1820,Rio Pongo,Freetown,71
Gazetta,1820,Grand Bassa,Freetown,81
Cintra,1819,Gallinhas,Freetown,26
NS de Montserrat,1819,Cape Grand Mount,Freetown,84
Anna Maria,1821,Bonny,Freetown,384
Gaviou (Anna Maria),1821,Bonny,Freetown,6
Donna Eugenia,1821,Bonny,Freetown,78
Constantia,1821,Calabar,Freetown,121
Gaviou (Gavio (Constantia)),1821,Calabar,Freetown,25
Adelaide,1821,Badagry,Freetown,207
NS de Caridad,1821,Bonny,Freetown,136
Nueva Virgen,1821,Bonny,Freetown,106
Conceiçao,1821,Calabar,Freetown,54
Rosalia,1822,Rio Pongo,Freetown,59
Conde de Villa Flor,1822,Bissau,Freetown,171
Esperança,1822,"Lagos, Onim",Freetown,631
Dichosa Estrella,1822,Grand Bassa,Freetown,29
Des de Fevreiro,1822,"Gold Coast, port unspecified",Freetown,10
Vecua,1822,Bonny,Freetown,217
Icanam,1822,Bonny,Freetown,12
Esperanza Feliz,1822,"Lagos, Onim",Freetown,85
Defensora da Patria,1822,Calabar,Freetown,80
Estrella,1822,Badagry,Freetown,292
Nymfa do Mar,1822,Whydah,Freetown,2
S Jose Xalaça,1822,Calabar,Freetown,17
Josefa (a) Maracagerca,1822,Bonny,Freetown,183
Aurora,1822,Gallinhas,Freetown,178
Comerciante,1822,Cameroons River,Freetown,167
S António de Lisboã,1822,Porto Novo,Freetown,317
Juliana da Praca,1822,Porto Novo,Freetown,99
Conceição de Marie,1823,Whydah,Freetown,198
Magdalena da Praca,1823,Cap Lopez,Freetown,33
Bom Caminho,1824,Badagry,Freetown,327
Maria Piquena,1824,Gabon,Freetown,11
Dianna,1824,Rio Nun,Freetown,196
Dos Amigos Brazileiros,1824,Badagry,Freetown,244
Avizo,1824,Badagry,Freetown,399
Bella Eliza,1824,"Lagos, Onim",Freetown,359
Bom Fim,1825,"Lagos, Onim",Freetown,146
Espanola,1825,Gallinhas,Freetown,270
Bom Jesus dos Navigantes,1825,"Lagos, Onim",Freetown,266
Uniao,1825,"Lagos, Onim",Freetown,580
Segunda Gallega,1825,"Lagos, Onim",Freetown,274
Clara (a) Clarita,1825,Gallinhas,Freetown,36
Ana,1825,Cameroons,Freetown,130
Teresa,1825,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",Freetown,6
Paquete de Bahia,1825,Whydah,Freetown,385
Charles (Louis Loiseau),1826,Bonny,Freetown,241
Iberia,1826,"Lagos, Onim",Freetown,721
San Joao (a) Segunda Rosalia,1826,"Lagos, Onim",Freetown,179
Netuno,1826,Anomabu,Freetown,84
Nicanor,1826,Whydah,Freetown,173
Fortunée,1826,Bonny,Freetown,120
Principe de Guinea,1826,Whydah,Freetown,579
Intrepida,1826,Bonny,Freetown,235
Paulita,1827,Anomabu,Freetown,189
Lynx,1827,River Brass,Freetown,251
Invincival,1827,Cameroons River,Freetown,250
Emilia,1827,Bonny,Freetown,886
Fama,1827,Calabar,Freetown,95
Enterprize (a) de Snelheid,1827,Cap Lopez,Freetown,23
Venus,1827,Whydah,Freetown,188
Dos Amigos,1827,Badagry,Freetown,308
Conceiçao de Maria,1827,Whydah,Freetown,198
Tres Amigos,1827,Luanda,Freetown,3
Creola,1827,Calabar,Freetown,288
Silveirinha,1827,Calabar,Freetown,208
Toninha,1827,Bissau,Freetown,58
Henriquetta,1827,"Lagos, Onim",Freetown,542
Gertrudes,1828,Gallinhas,Freetown,323
Fanny,1828,Calabar,Freetown,250
Voadora,1828,Cameroons River,Freetown,61
Vingador,1828,"Lagos, Onim",Freetown,844
Feliz Victoria,1828,Corisco,Freetown,2
Emprendador,1828,Little Popo,Freetown,3
Josephina,1828,Cameroons River,Freetown,709
Nova Virgem,1828,"Bight of Benin, port unspecified",Freetown,320
Clementina,1828,Cameroons River,Freetown,156
Henriette (a) Confiance,1828,Calabar,Freetown,291
Santa Effigenia,1828,Badagry,Freetown,217
Zepherina,1828,Whydah,Freetown,153
Penha de Franco,1828,"Lagos, Onim",Freetown,169
Campeadora,1828,Bonny,Freetown,212
Juan,1828,Bonny,Freetown,377
Minerva da Conceicao,1828,Gabon,Freetown,82
Arcenia,1828,Cameroons River,Freetown,269
Triumpho,1828,Anomabu,Freetown,122
Coquette,1829,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",Freetown,183
Bella Elvia,1829,"Lagos, Onim",Freetown,215
Aurelia,1829,Cacheu,Freetown,28
El Almirante,1829,"Lagos, Onim",Freetown,416
Donna Barbara,1829,"Lagos, Onim",Freetown,351
Carolina,1829,"Lagos, Onim",Freetown,1089
Jeune Eugénie,1829,Calabar,Freetown,46
Jules,1829,Calabar,Freetown,207
Panchita,1829,Calabar,Freetown,258
Hosse,1829,Whydah,Freetown,166
Mensageira,1829,Bonny,Freetown,117
Hirondelle,1829,"Bight of Biafra and Gulf of Guinea Islands, port unspecified",Freetown,55
Clarita,1829,Bonny,Freetown,200
Ceres,1829,Cameroons River,Freetown,128
Santo Iago or Santo Jago,1829,Whydah,Freetown,148
Octavio,1829,Bonny,Freetown,335
Cristina,1829,River Brass,Freetown,216
Tentadora,1829,"Lagos, Onim",Freetown,320
Nao Lendia,1830,"Lagos, Onim",Freetown,159
Maria de la Concepión,1830,Rio Pongo,Freetown,79
Manzaneras,1830,Gallinhas,Freetown,348
Altimara,1830,River Brass,Freetown,184
Nossa Senhora da Guia,1830,"Lagos, Onim",Freetown,238
Primeira Rosalia,1830,"Lagos, Onim",Freetown,242
Umbelina,1830,"Lagos, Onim",Freetown,163
Nova Resolucao,1830,Keta,Freetown,42
Loreto (a) Corunera,1830,Little Bassa,Freetown,183
Santiago (a) Polasqui,1830,Bonny,Freetown,153
Veloz Pasagera,1830,Jacquin,Freetown,530
Nueva Isabelita (a) Numero Un,1830,Grand Bassa,Freetown,139
Maria,1830,Rio Pongo,Freetown,876
Nimpha,1830,Rio Pongo,Freetown,166
Primera,1831,Gallinhas,Freetown,310
Marinerito,1831,Calabar,Freetown,376
Potosí,1831,"Lagos, Onim",Freetown,183
Regulo,1831,Bonny,Freetown,164
Rapido,1831,Bonny,Freetown,2
Frasquita (a) Centella,1832,Bonny,Freetown,228
Segunda Teresa,1832,Whydah,Freetown,443
Prueba,1832,Bonny,Freetown,274
Desengãno,1833,Bonny,Freetown,209
Veloz Marianna,1833,New Calabar,Freetown,264
Indio,1833,Bonny,Freetown,108
Josefa,1833,Bonny,Freetown,191
Segunda Socorro,1833,Gallinhas,Freetown,307
Caridad,1833,Bonny,Freetown,107
Virtude,1833,Calabar,Freetown,314
Primo,1833,Bonny,Freetown,335
Vengador,1834,Bonny,Freetown,374
Pantica,1834,Calabar,Freetown,268
Tamega,1834,"Lagos, Onim",Freetown,434
Maria Isabel,1834,Anomabu,Freetown,130
Arrogante Mayaguesana,1834,Loango,Freetown,288
Indagadora,1834,New Calabar,Freetown,495
Clemente,1834,Bonny,Freetown,401
Sutil,1834,Calabar,Freetown,210
Atrevido,1835,Whydah,Freetown,482
Formidable,1834,Calabar,Freetown,378
Minerva,1835,Calabar,Freetown,444
Manoelita (El Manuel),1835,Bonny,Freetown,375
Bienvenida,1835,Gabon,Freetown,362
Legitimo Africano,1835,Whydah,Freetown,186
Numero Dos,1834,Bonny,Freetown,141
Volador,1835,Bonny,Freetown,418
Semiramis,1835,Bonny,Freetown,421
Argos,1835,Bonny,Freetown,361
Conde de los Andes,1835,River Brass,Freetown,267
Thereza,1835,"Lagos, Onim",Freetown,202
Norma,1835,Bonny,Freetown,218
Segunda Iberia,1836,Rio Nun,Freetown,233
Ligera,1836,Rio Nun,Freetown,192
Isabel 2nd (a) 4th Estrella,1836,Bonny,Freetown,330
Vandolero (a) Estrella,1836,New Calabar,Freetown,342
Seis Hermanos,1836,New Calabar,Freetown,169
Mindello,1836,Cameroons River,Freetown,254
Gaceta,1836,Sestos,Freetown,169
Felicia,1836,Bonny,Freetown,352
Joven Carolina,1836,Calabar,Freetown,377
Felix,1836,Bonny,Freetown,463
Atalaya,1836,Bonny,Freetown,87
Victoria,1836,Calabar,Freetown,310
Quatro de Abril,1836,Whydah,Freetown,450
Olimpia,1836,Cameroons River,Freetown,238
Veloz,1836,"Lagos, Onim",Freetown,453
Serea,1836,Calabar,Freetown,21
Lechuguino,1837,Rio Pongo,Freetown,49
Gata,1836,Bonny,Freetown,99
Incomprehensival,1837,Mozambique,Freetown,578
Paquete de Cabo Verde,1837,Bonny,Freetown,434
Temerario,1837,Bonny,Freetown,503
Latona,1837,Whydah,Freetown,318
Dolores,1837,Calabar,Freetown,282
Lafayette,1837,"Lagos, Onim",Freetown,438
Cobra de Africa,1837,Bimbia,Freetown,95
Providencia,1837,"Lagos, Onim",Freetown,193
Amelia,1837,"Lagos, Onim",Freetown,341
Primorosa,1837,Bonny,Freetown,136
Vibora de Cabo Verde,1837,Bimbia,Freetown,217
Felicidade,1837,Bonny,Freetown,677
Ligeira,1837,River Brass,Freetown,279
Princenza Affricana,1838,Freetown,Freetown,222
Deixa Falar,1837,"Lagos, Onim",Freetown,186
Gratidao,1838,"Lagos, Onim",Freetown,370
Dous Irmaos,1838,Bonny,Freetown,234
Prova,1838,Calabar,Freetown,486
Pasquita Felix,1838,Bonny,Freetown,187
Dulcinea,1838,"Lagos, Onim",Freetown,249
Liberal,1838,Whydah,Freetown,623
Emprendedor,1838,Gallinhas,Freetown,452
Violante (a) Mary Cassard,1839,Freetown,Freetown,191
Ontario,1839,Rio Nun,Freetown,199
Magdalena,1838,River Brass,Freetown,293
Lavradora,1839,Rio Pongo,Freetown,247
Passos,1839,Calabar,Freetown,81
Si,1839,Gallinhas,Freetown,355
Merced,1839,Sestos,Freetown,1
Casualidade,1839,Sherbro,Freetown,88
Jacuhy,1839,Nova Redonda,Freetown,192
Pomba da Africa,1839,Calabar,Freetown,115
Sedo ou Tarde,1839,Calabar,Freetown,21
Constituçao,1839,"Lagos, Onim",Freetown,337
Sete de Avril (a) Mary Cushing,1839,"Lagos, Onim",Freetown,415
Andorinha,1839,Cap Lopez,Freetown,3
Vencedora,1839,Cap Lopez,Freetown,49
Eliza Davidson,1840,Gallinhas,Freetown,2
Olimpa,1840,"Lagos, Onim",Freetown,368
Reglano,1840,Freetown,Freetown,347
Formigo,1841,Cap Lopez,Freetown,16
Quelhe Importa,1842,"Lagos, Onim",Freetown,439
Flor de Loando (a) Furia,1843,"Lagos, Onim",Freetown,529
Helena,1843,Ambriz,Freetown,418
Nova Christina,1844,Cap Lopez,Freetown,55
Santa Anna,1844,"Lagos, Onim",Freetown,261
Cyrus,1844,Cabo Lopo Gonçalves,Freetown,336
Veterano,1844,Keta,Freetown,337
Grande Poder de Deos,1844,"Lagos, Onim",Freetown,39
Aventura,1844,Quicombo,Freetown,362
Enganador,1844,Sherbro,Freetown,342
Diligencia,1844,"Lagos, Onim",Freetown,271
Huracan,1845,Popo,Freetown,68
Sua Majestad,1845,Rio Pongo,Freetown,399
Pepito,1845,Popo,Freetown,309
Echo,1845,"Lagos, Onim",Freetown,411
Isabel,1824,Gallinhas,Havana,10
Relampago,1824,Grand Mesurado,Havana,149
El Magico,1826,Popo,Havana,175
Fingal,1826,Cape Grand Mount,Havana,58
Nuevo Campeador,1826,Calabar,Havana,211
Orestes,1826,Whydah,Havana,212
Firme,1828,Popo,Havana,482
Intrepido,1828,Bonny,Havana,133
Xerxes,1828,Bonny,Havana,385
Gallito,1829,Rio Pongo,Havana,135
Josefa alias Fortuna,1829,Gallinhas,Havana,201
Midas,1829,Bonny,Havana,208
Voladora,1829,Popo,Havana,330
Emilio Cesar,1830,New Calabar,Havana,187
Santiago,1830,River Brass,Havana,100
Aguila,1832,Loango,Havana,596
Negrito,1832,Whydah,Havana,477
Planeta,1832,Cameroons River,Havana,236
Joaquina,1833,Bonny,Havana,317
Manuelita,1833,"Lagos, Onim",Havana,477
Carlota,1834,Gallinhas,Havana,163
Rosa,1834,Whydah,Havana,289
Amalia,1835,Congo River,Havana,200
Chubasco,1835,Rio Pongo,Havana,230
Joven Reyna,1835,Congo River,Havana,254
Julita,1835,Whydah,Havana,336
Marte,1835,Loango,Havana,326
Tita,1835,Whydah,Havana,392
Antonina,1836,Bimbia,"Bahamas, port unspecified",183
Empresa,1836,Luanda,Havana,407
Ninfa Matanza,1836,Bimbia,Havana,396
Preciosa,1836,Rio Pongo,Havana,290
Ricomar (a) Zafirio,1836,Whydah,Havana,186
Matilde,1837,Ambriz,Havana,255
Caridad Cubana,1839,Bissau,Spanish Town,146
Sierra del Pilar,1839,"Lagos, Onim",Havana,172
Jesus Maria,1840,Freetown,Havana,234
Segunda Rosario,1841,Rio Pongo,Havana,281
Ninfa Habanera,1825,"Bight of Benin, port unspecified",Freetown,228