year_arr,British_emb,British_dis,French_emb,French_dis,Dutch_emb,Dutch_dis,US_emb,US_dis,Dan_emb,Dan_dis,Span_emb,Span_dis,Port_emb,Port_dis,Total_emb,Total_dis,,,
1501,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1502,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1503,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1504,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1505,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1506,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1507,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1508,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1509,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1510,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1511,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1512,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1513,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1514,0,0,0,0,0,0,0,0,0,0,95,67,332,235,427,301,,,
1515,0,0,0,0,0,0,0,0,0,0,95,67,95,67,190,133,,,
1516,0,0,0,0,0,0,0,0,0,0,786,550,"1,186",834,"1,971","1,384",,,
1517,0,0,0,0,0,0,0,0,0,0,786,550,786,550,"1,571","1,100",,,
1518,0,0,0,0,0,0,0,0,0,0,786,550,786,550,"1,571","1,100",,,
1519,0,0,0,0,0,0,0,0,0,0,786,550,786,550,"1,571","1,100",,,
1520,0,0,0,0,0,0,0,0,0,0,786,550,786,550,"1,571","1,100",,,
1521,0,0,0,0,0,0,0,0,0,0,202,141,202,141,404,283,,,
1522,0,0,0,0,0,0,0,0,0,0,202,141,202,141,404,283,,,
1523,0,0,0,0,0,0,0,0,0,0,202,141,202,141,404,283,,,
1524,0,0,0,0,0,0,0,0,0,0,202,141,202,141,404,283,,,
1525,0,0,0,0,0,0,0,0,0,0,202,141,202,141,404,283,,,
1526,0,0,0,0,0,0,0,0,0,0,897,628,897,628,"1,794","1,256",,,
1527,0,0,0,0,0,0,0,0,0,0,897,628,897,628,"1,794","1,256",,,
1528,0,0,0,0,0,0,0,0,0,0,897,628,897,628,"1,794","1,256",,,
1529,0,0,0,0,0,0,0,0,0,0,897,628,897,628,"1,794","1,256",,,
1530,0,0,0,0,0,0,0,0,0,0,897,628,897,628,"1,794","1,256",,,
1531,0,0,0,0,0,0,0,0,0,0,860,602,860,602,"1,719","1,203",,,
1532,0,0,0,0,0,0,0,0,0,0,860,602,860,602,"1,719","1,203",,,
1533,0,0,0,0,0,0,0,0,0,0,860,602,860,602,"1,719","1,203",,,
1534,0,0,0,0,0,0,0,0,0,0,860,602,860,602,"1,719","1,203",,,
1535,0,0,0,0,0,0,0,0,0,0,860,602,860,602,"1,719","1,203",,,
1536,0,0,0,0,0,0,0,0,0,0,578,405,578,405,"1,157",810,,,
1537,0,0,0,0,0,0,0,0,0,0,578,405,578,405,"1,157",810,,,
1538,0,0,0,0,0,0,0,0,0,0,578,405,578,405,"1,157",810,,,
1539,0,0,0,0,0,0,0,0,0,0,578,405,578,405,"1,157",810,,,
1540,0,0,0,0,0,0,0,0,0,0,578,405,578,405,"1,157",810,,,
1541,0,0,0,0,0,0,0,0,0,0,"1,796","1,257","1,796","1,257","3,591","2,514",,,
1542,0,0,0,0,0,0,0,0,0,0,"1,796","1,257","1,796","1,257","3,591","2,514",,,
1543,0,0,0,0,0,0,0,0,0,0,"1,796","1,257","1,796","1,257","3,591","2,514",,,
1544,0,0,0,0,0,0,0,0,0,0,"1,796","1,257","1,796","1,257","3,591","2,514",,,
1545,0,0,0,0,0,0,0,0,0,0,"1,796","1,257","1,796","1,257","3,591","2,514",,,
1546,0,0,0,0,0,0,0,0,0,0,942,659,942,659,"1,883","1,318",,,
1547,0,0,0,0,0,0,0,0,0,0,942,659,942,659,"1,883","1,318",,,
1548,0,0,0,0,0,0,0,0,0,0,942,659,942,659,"1,883","1,318",,,
1549,0,0,0,0,0,0,0,0,0,0,942,659,942,659,"1,883","1,318",,,
1550,0,0,0,0,0,0,0,0,0,0,942,659,942,659,"1,883","1,318",,,
1551,0,0,0,0,0,0,0,0,0,0,137,96,137,96,275,192,,,
1552,0,0,0,0,0,0,0,0,0,0,137,96,137,96,275,192,,,
1553,0,0,0,0,0,0,0,0,0,0,137,96,137,96,275,192,,,
1554,0,0,0,0,0,0,0,0,0,0,137,96,137,96,275,192,,,
1555,0,0,0,0,0,0,0,0,0,0,137,96,137,96,275,192,,,
1556,94,67,0,0,0,0,0,0,0,0,427,299,427,299,947,664,,,
1557,0,0,0,0,0,0,0,0,0,0,427,299,427,299,853,597,,,
1558,0,0,0,0,0,0,0,0,0,0,427,299,427,299,853,597,,,
1559,0,0,0,0,0,0,0,0,0,0,427,299,427,299,853,597,,,
1560,0,0,0,0,0,0,0,0,0,0,427,299,427,299,853,597,,,
1561,0,0,0,0,0,0,0,0,0,0,"2,335","1,634","2,454","1,734","4,788","3,368",,,
1562,0,0,0,0,0,0,0,0,0,0,"2,335","1,634","2,462","1,741","4,796","3,375",,,
1563,300,213,0,0,0,0,0,0,0,0,"2,335","1,634","2,470","1,748","5,105","3,595",,,
1564,0,0,0,0,0,0,0,0,0,0,"2,335","1,634","2,479","1,756","4,814","3,390",,,
1565,400,284,0,0,0,0,0,0,0,0,"2,335","1,634","2,489","1,764","5,224","3,682",,,
1566,0,0,0,0,0,0,0,0,0,0,"1,415",991,"1,580","1,129","2,995","2,120",,,
1567,423,300,0,0,0,0,0,0,0,0,"1,415",991,"1,591","1,138","3,429","2,429",,,
1568,468,324,0,0,0,0,0,0,0,0,"1,415",991,"1,603","1,148","3,486","2,463",,,
1569,0,0,0,0,0,0,0,0,0,0,"1,415",991,"1,615","1,159","3,031","2,149",,,
1570,0,0,0,0,0,0,0,0,0,0,"1,415",991,"1,629","1,170","3,044","2,161",,,
1571,0,0,66,50,0,0,0,0,0,0,"1,317",922,"1,546","1,114","2,928","2,086",,,
1572,0,0,0,0,0,0,0,0,0,0,"1,317",922,"1,561","1,127","2,878","2,049",,,
1573,0,0,0,0,0,0,0,0,0,0,"1,317",922,"1,577","1,140","2,895","2,063",,,
1574,0,0,0,0,0,0,0,0,0,0,"1,317",922,"1,595","1,155","2,912","2,077",,,
1575,0,0,0,0,0,0,0,0,0,0,"1,317",922,"1,613","1,171","2,931","2,093",,,
1576,0,0,0,0,0,0,0,0,0,0,"1,291",904,"1,607","1,169","2,898","2,073",,,
1577,0,0,0,0,0,0,0,0,0,0,"1,291",904,"1,628","1,187","2,919","2,091",,,
1578,0,0,0,0,0,0,0,0,0,0,"1,291",904,"1,651","1,206","2,942","2,110",,,
1579,0,0,0,0,0,0,0,0,0,0,"1,291",904,"1,675","1,226","2,966","2,130",,,
1580,0,0,0,0,0,0,0,0,0,0,"1,291",904,"1,901","1,418","3,192","2,322",,,
1581,0,0,0,0,0,0,0,0,0,0,"2,198","1,539","2,853","2,091","5,052","3,630",,,
1582,0,0,0,0,0,0,0,0,0,0,"2,198","1,539","2,902","2,132","5,101","3,671",,,
1583,237,168,0,0,0,0,0,0,0,0,"2,198","1,539","2,955","2,177","5,390","3,884",,,
1584,0,0,0,0,0,0,0,0,0,0,"2,198","1,539","3,011","2,225","5,210","3,764",,,
1585,0,0,0,0,0,0,0,0,0,0,"2,198","1,539","3,072","2,276","5,271","3,815",,,
1586,0,0,0,0,0,0,0,0,0,0,"2,541","1,778","3,480","2,571","6,021","4,349",,,
1587,0,0,0,0,0,0,0,0,0,0,"2,541","1,778","3,551","2,631","6,091","4,409",,,
1588,0,0,0,0,0,0,0,0,0,0,"2,541","1,778","3,627","2,695","6,167","4,473",,,
1589,0,0,0,0,0,0,0,0,0,0,"2,541","1,778","3,709","2,764","6,249","4,542",,,
1590,0,0,0,0,0,0,0,0,0,0,"2,541","1,778","3,797","2,838","6,337","4,617",,,
1591,0,0,0,0,0,0,0,0,0,0,"1,043",730,"2,394","1,870","3,436","2,600",,,
1592,0,0,0,0,0,0,0,0,0,0,"1,043",730,"2,496","1,956","3,538","2,686",,,
1593,0,0,0,0,0,0,0,0,0,0,"1,043",730,"2,606","2,049","3,649","2,779",,,
1594,0,0,0,0,0,0,0,0,0,0,"1,043",730,"2,725","2,150","3,767","2,879",,,
1595,0,0,0,0,0,0,0,0,0,0,"4,289","3,002","6,099","4,530","10,387","7,532",,,
1596,0,0,0,0,83,58,0,0,0,0,"4,289","3,002","6,420","4,776","10,791","7,836",,,
1597,0,0,0,0,"1,002",861,0,0,0,0,"4,289","3,002","6,385","4,772","11,676","8,635",,,
1598,0,0,0,0,280,241,0,0,0,0,"4,289","3,002","6,545","4,907","11,114","8,150",,,
1599,0,0,0,0,0,0,0,0,0,0,"4,289","3,002","6,718","5,053","11,006","8,055",,,
1600,0,0,0,0,0,0,0,0,0,0,"4,289","3,002","6,904","5,210","11,193","8,212",,,
1601,0,0,0,0,0,0,0,0,0,0,"1,904","1,333","4,720","3,711","6,625","5,044",,,
1602,0,0,0,0,0,0,0,0,0,0,"1,904","1,333","4,937","3,893","6,841","5,227",,,
1603,0,0,0,0,0,0,0,0,0,0,"1,904","1,333","5,170","4,091","7,074","5,424",,,
1604,0,0,0,0,334,287,0,0,0,0,"1,904","1,333","5,422","4,303","7,660","5,923",,,
1605,0,0,0,0,0,0,0,0,0,0,"1,904","1,333","5,693","4,533","7,597","5,866",,,
1606,0,0,0,0,544,470,0,0,0,0,"3,162","2,213","7,243","5,660","10,949","8,344",,,
1607,0,0,0,0,0,0,0,0,0,0,"3,162","2,213","7,696","6,024","10,858","8,238",,,
1608,0,0,0,0,0,0,0,0,0,0,"3,162","2,213","7,900","6,215","11,062","8,429",,,
1609,0,0,0,0,0,0,0,0,0,0,"3,162","2,213","8,268","6,526","11,430","8,740",,,
1610,0,0,0,0,0,0,0,0,0,0,"3,162","2,213","8,665","6,862","11,827","9,075",,,
1611,0,0,0,0,0,0,0,0,0,0,"1,045",731,"6,976","5,742","8,021","6,474",,,
1612,0,0,0,0,334,287,0,0,0,0,"1,045",731,"7,559","6,219","8,938","7,237",,,
1613,0,0,0,0,0,0,0,0,0,0,"1,045",731,"7,938","6,556","8,983","7,287",,,
1614,0,0,0,0,0,0,0,0,0,0,"1,045",731,"8,477","7,011","9,522","7,743",,,
1615,0,0,0,0,617,532,0,0,0,0,"1,045",731,"9,059","7,504","10,721","8,768",,,
1616,0,0,0,0,0,0,0,0,0,0,"5,151","3,606","13,794","10,910","18,945","14,515",,,
1617,0,0,0,0,0,0,0,0,0,0,"5,151","3,606","14,473","11,484","19,624","15,089",,,
1618,0,0,0,0,0,0,0,0,0,0,"5,151","3,606","16,054","12,840","21,205","16,446",,,
1619,0,0,0,0,0,0,0,0,0,0,"5,151","3,606","15,998","12,774","21,149","16,380",,,
1620,0,0,0,0,0,0,0,0,0,0,"5,151","3,606","16,673","13,492","21,824","17,097",,,
1621,0,0,0,0,0,0,0,0,0,0,"5,437","3,806","16,960","13,692","22,397","17,498",,,
1622,0,0,0,0,0,0,0,0,0,0,"5,437","3,806","16,960","13,692","22,397","17,498",,,
1623,0,0,0,0,0,0,0,0,0,0,"5,437","3,806","16,960","13,692","22,397","17,498",,,
1624,0,0,0,0,0,0,0,0,0,0,"5,437","3,806","16,960","13,692","22,397","17,498",,,
1625,0,0,0,0,0,0,0,0,0,0,"5,437","3,806","16,960","13,692","22,397","17,498",,,
1626,0,0,0,0,0,0,0,0,0,0,"1,797","1,258","13,320","11,144","15,117","12,402",,,
1627,0,0,0,0,0,0,0,0,0,0,"1,797","1,258","13,604","11,390","15,401","12,647",,,
1628,141,100,0,0,0,0,0,0,0,0,"1,797","1,258","13,320","11,144","15,257","12,502",,,
1629,0,0,0,0,0,0,0,0,0,0,"1,797","1,258","13,320","11,144","15,117","12,402",,,
1630,0,0,0,0,326,280,0,0,0,0,"1,797","1,258","8,493","6,958","10,616","8,496",,,
1631,0,0,0,0,0,0,0,0,0,0,"2,779","1,945","8,951","7,192","11,730","9,137",,,
1632,0,0,0,0,0,0,0,0,0,0,"2,779","1,945","8,951","7,192","11,730","9,137",,,
1633,381,331,0,0,0,0,0,0,0,0,"2,779","1,945","9,298","7,492","12,459","9,768",,,
1634,0,0,0,0,0,0,0,0,0,0,"2,779","1,945","8,951","7,192","11,730","9,137",,,
1635,0,0,0,0,0,0,0,0,0,0,"2,779","1,945","8,951","7,192","11,730","9,137",,,
1636,0,0,0,0,0,0,0,0,0,0,"2,239","1,567","9,403","7,672","11,641","9,239",,,
1637,0,0,0,0,"1,299","1,229",0,0,0,0,"2,239","1,567","8,411","6,813","11,948","9,609",,,
1638,0,0,0,0,"1,723","1,508",0,0,0,0,"2,239","1,567","8,411","6,813","12,372","9,888",,,
1639,0,0,0,0,"1,920","1,590",0,0,0,0,"2,239","1,567","8,693","6,890","12,852","10,047",,,
1640,0,0,0,0,"1,510","1,289",0,0,0,0,"2,239","1,567","8,411","6,813","12,159","9,669",,,
1641,949,741,0,0,"1,935","1,606",0,0,150,130,"2,239","1,567","6,239","4,967","11,511","9,011",,,
1642,"1,722","1,419",0,0,"3,128","2,400",0,0,0,0,889,667,"4,000","3,400","9,739","7,886",,,
1643,0,0,366,293,"6,203","5,009",0,0,0,0,889,667,"4,325","3,659","11,783","9,628",,,
1644,"5,530","4,616",565,469,"6,416","5,387",0,0,0,0,889,667,"4,179","3,558","17,579","14,697",,,
1645,"6,115","4,308",0,0,"4,551","3,719",371,315,0,0,889,667,"4,581","3,871","16,507","12,880",,,
1646,"9,480","7,545",628,545,"1,131",766,0,0,260,212,889,667,"4,000","3,400","16,389","13,136",,,
1647,"5,853","4,498",267,172,7,6,0,0,643,494,889,667,"4,617","3,919","12,275","9,756",,,
1648,"2,103","1,600",0,0,0,0,0,0,0,0,889,667,"4,000","3,400","6,992","5,667",,,
1649,"1,421","1,157",0,0,"1,038",869,0,0,0,0,889,667,"7,361","6,235","10,709","8,927",,,
1650,0,0,0,0,542,448,453,387,0,0,889,667,"8,286","6,993","10,170","8,494",,,
1651,"1,046",378,0,0,0,0,0,0,0,0,"1,350","1,013","10,108","8,354","12,503","9,745",,,
1652,"1,157",848,0,0,"1,919","1,484",0,0,0,0,889,667,"7,631","6,469","11,596","9,468",,,
1653,0,0,0,0,"1,777","1,322",0,0,0,0,889,667,"7,956","6,729","10,622","8,718",,,
1654,"3,043","2,437",0,0,"1,448",931,0,0,0,0,"1,300",975,"7,956","6,729","13,747","11,073",,,
1655,989,792,355,271,"1,512","1,316",0,0,0,0,889,667,"9,480","8,149","13,225","11,195",,,
1656,"6,159","4,118",0,0,"1,300","1,271",0,0,0,0,"1,516","1,137","10,721","9,139","19,696","15,666",,,
1657,"3,211","2,492",0,0,"3,028","2,101",0,0,325,259,889,667,"9,986","8,269","17,439","13,788",,,
1658,"9,139","7,545",0,0,"3,771","3,010",0,0,0,0,889,667,"9,926","8,504","23,724","19,725",,,
1659,989,792,351,268,"7,011","5,427",0,0,0,0,889,667,"9,688","8,315","18,928","15,470",,,
1660,989,792,0,0,"4,216","3,492",0,0,328,285,889,667,"9,306","8,010","15,728","13,246",,,
1661,"5,420","3,965",0,0,"4,106","3,298",0,0,0,0,889,667,"9,431","8,110","19,847","16,039",,,
1662,"4,864","3,951",0,0,"2,339","2,116",0,0,0,0,889,667,"9,456","8,130","17,549","14,863",,,
1663,"3,058","2,300",0,0,"3,618","2,974",0,0,0,0,0,0,"10,269","8,796","16,946","14,071",,,
1664,"11,533","8,800",351,268,"5,260","4,373",0,0,0,0,0,0,"9,306","8,010","26,451","21,451",,,
1665,"10,223","7,800",0,0,"2,634","2,215",0,0,0,0,0,0,"9,306","8,010","22,162","18,026",,,
1666,"7,602","5,800",702,536,"1,491","1,285",0,0,0,0,0,0,"12,824","11,021","22,619","18,642",,,
1667,"4,063","3,100",351,268,"4,231","3,515",0,0,0,0,0,0,"12,956","11,168","21,601","18,052",,,
1668,"10,747","8,200",0,0,"6,877","5,636",0,0,0,0,0,0,"12,730","10,973","30,354","24,809",,,
1669,"6,946","5,300",0,0,"11,476","9,400",0,0,0,0,0,0,"10,883","9,332","29,305","24,032",,,
1670,"3,014","2,300","1,108",863,"6,558","5,395",0,0,0,0,0,0,"12,025","10,366","22,705","18,924",,,
1671,"5,767","4,400","1,336","1,020","9,964","8,200",0,0,0,0,0,0,"6,515","5,611","23,582","19,231",,,
1672,"3,932","3,000","1,518","1,158","5,458","4,649",0,0,0,0,0,0,"7,544","6,361","18,452","15,169",,,
1673,"3,801","2,900",351,268,"4,001","2,921",0,0,0,0,0,0,"10,084","8,710","18,237","14,799",,,
1674,"4,849","3,700",0,0,"3,926","3,368",0,0,0,0,330,264,"10,142","8,757","19,247","16,089",,,
1675,"9,830","7,500",702,536,"2,604","2,226",0,0,0,0,104,72,"10,084","8,710","23,323","19,044",,,
1676,"8,781","6,700",0,0,"4,345","3,822",0,0,0,0,0,0,"10,084","8,710","23,210","19,232",,,
1677,"5,111","3,900","1,097",837,"3,648","3,340",0,0,0,0,960,807,"10,084","8,710","20,901","17,594",,,
1678,"11,402","8,700",702,536,"1,634","1,378",66,56,0,0,"1,406","1,100","9,064","7,843","24,275","19,612",,,
1679,"7,602","5,800","3,365","2,652","3,286","2,766",371,315,316,247,801,625,"9,711","8,303","25,453","20,709",,,
1680,"10,616","8,100",81,74,"5,088","4,527",186,158,0,0,400,313,"9,347","8,093","25,718","21,265",,,
1681,"16,252","12,400","1,405","1,072","5,556","4,732",453,193,0,0,"1,493","1,199","9,064","7,843","34,223","27,439",,,
1682,"13,499","10,300","2,337","1,783","3,024","2,671",0,0,0,0,0,0,"9,064","7,843","27,925","22,597",,,
1683,"17,300","13,200","1,405","1,072","3,791","3,165",0,0,584,254,0,0,"9,064","7,843","32,144","25,534",,,
1684,"9,961","7,600","1,125",858,"3,128","2,835",0,0,0,0,0,0,"8,536","7,487","22,749","18,780",,,
1685,"11,009","8,400","1,214",926,"5,393","4,572",300,208,0,0,400,313,"10,181","9,000","28,498","23,419",,,
1686,"11,927","9,100","1,727","1,340","3,761","3,171",0,0,250,200,0,0,"5,385","4,829","23,049","18,640",,,
1687,"12,713","9,700","1,405","1,072","6,912","6,043",221,153,599,480,0,0,"7,107","6,340","28,957","23,787",,,
1688,"8,650","6,600","2,093","1,659","5,867","5,141",0,0,"1,336","1,066",0,0,"8,130","7,220","26,076","21,685",,,
1689,"7,733","5,900",842,690,"2,580","2,312",0,0,0,0,0,0,"9,064","8,071","20,219","16,973",,,
1690,"3,141","2,430",728,556,467,394,0,0,958,767,400,313,"11,015","9,723","16,710","14,182",,,
1691,"7,995","6,100",570,435,"3,462","3,189",0,0,"1,157",941,0,0,"12,568","11,069","25,752","21,734",,,
1692,"11,664","8,900",0,0,"1,771","1,493",0,0,"3,017","2,416",0,0,"11,996","10,599","28,448","23,408",,,
1693,"9,174","7,000","1,646","1,256","3,197","2,806",227,193,"4,831","4,007",0,0,"6,908","6,146","25,983","21,408",,,
1694,"10,223","7,800",364,278,"3,128","2,759",0,0,"2,514","2,199",0,0,"7,193","6,416","23,422","19,452",,,
1695,"8,650","6,600",518,312,"1,822","1,495",227,193,"1,011",810,0,0,"12,065","10,699","24,292","20,110",,,
1696,"7,975","6,522",369,358,"1,169",999,0,0,"3,033","2,390",0,0,"17,461","15,567","30,007","25,836",,,
1697,"10,180","7,815",194,148,"2,253","2,004",227,193,363,290,0,0,"23,887","21,403","37,103","31,853",,,
1698,"9,384","7,392","2,434","1,857","3,913","3,477","1,011",855,"1,693","1,268",0,0,"28,973","25,638","47,409","40,487",,,
1699,"16,178","12,145","1,821","1,060","3,884","3,327",0,0,"2,777","2,183",0,0,"18,308","16,295","42,967","35,011",,,
1700,"25,069","19,326","2,046","1,432","2,768","2,461",38,31,"1,242",857,0,0,"22,415","20,034","53,578","44,142",,,
1701,"26,773","21,846","2,426","1,851","7,606","6,665",0,0,718,575,0,0,"18,240","16,338","55,762","47,275",,,
1702,"22,766","18,613","1,054",804,"3,147","2,640",0,0,476,381,0,0,"18,273","16,333","45,715","38,771",,,
1703,"10,154","8,708","4,203","2,990","1,620","1,352",0,0,258,207,0,0,"18,241","16,240","34,477","29,497",,,
1704,"16,036","13,255","2,095","1,261","2,175","1,950",0,0,349,295,0,0,"16,540","14,798","37,196","31,559",,,
1705,"13,909","11,360","5,049","3,032","4,829","4,070",37,30,820,0,0,0,"13,810","12,287","38,454","30,779",,,
1706,"13,233","11,257",914,761,"1,966","1,710",0,0,0,0,0,0,"15,434","13,836","31,547","27,564",,,
1707,"7,982","6,745","1,599","1,237","4,476","3,650",0,0,447,393,0,0,"25,349","22,685","39,851","34,710",,,
1708,"18,066","15,105","2,373","1,723","3,375","2,575",0,0,0,0,0,0,"16,112","14,473","39,926","33,876",,,
1709,"9,388","7,792","2,632","2,008","2,610","2,255",0,0,442,39,0,0,"17,043","15,315","32,115","27,410",,,
1710,"13,584","11,190","4,851","3,696","3,785","3,297",83,66,806,692,0,0,"16,100","14,369","39,209","33,309",,,
1711,"13,467","11,254","3,382","2,686","2,272","1,993",83,66,0,0,0,0,"17,077","15,169","36,282","31,169",,,
1712,"11,127","9,341","2,688","2,097","2,066","1,761",120,96,0,0,0,0,"18,245","16,245","34,247","29,540",,,
1713,"14,303","11,584","4,376","3,401",596,485,0,0,0,0,0,0,"22,639","20,093","41,914","35,564",,,
1714,"16,565","13,946","9,441","6,743","2,778","2,331",0,0,171,153,0,0,"20,765","18,422","49,720","41,595",,,
1715,"16,109","13,469","10,173","8,079","2,945","2,238",212,48,265,212,0,0,"19,115","17,013","48,820","41,058",,,
1716,"14,640","11,694","7,983","5,895","2,780","2,552",65,54,0,0,0,0,"21,453","18,971","46,921","39,166",,,
1717,"19,528","15,506","5,130","4,228","2,839","2,516",657,553,0,0,0,0,"19,660","17,433","47,814","40,236",,,
1718,"22,916","18,996","4,684","3,833","1,615","1,224",456,383,216,164,0,0,"22,113","19,490","52,001","44,090",,,
1719,"22,206","18,145","5,429","4,688","2,986","2,351",274,226,0,0,0,0,"17,550","15,612","48,445","41,023",,,
1720,"16,555","13,861","6,993","5,653","1,587","1,360",154,126,0,0,0,0,"21,311","18,802","46,599","39,802",,,
1721,"14,830","12,215","8,863","7,637","1,595","1,355",0,0,0,0,0,0,"15,517","13,766","40,805","34,972",,,
1722,"14,404","12,102","10,370","8,762","2,806","2,028",186,158,206,201,0,0,"15,518","13,759","43,490","37,009",,,
1723,"15,656","13,069","3,425","2,849","3,415","3,076",104,87,0,0,0,0,"17,376","15,384","39,976","34,465",,,
1724,"23,098","19,029","5,294","4,435","3,416","2,979",0,0,657,570,0,0,"27,985","24,910","60,450","51,923",,,
1725,"23,314","18,925","5,514","5,008","4,530","4,067",846,719,0,0,0,0,"21,406","19,104","55,611","47,825",,,
1726,"25,050","20,834","6,759","5,508","4,829","3,816",860,736,0,0,0,0,"24,418","21,651","61,916","52,545",,,
1727,"21,589","17,809","7,585","6,240","3,772","3,323",334,287,519,437,0,0,"24,619","21,762","58,418","49,858",,,
