year_arr,British_emb,British_dis,French_emb,French_dis,Dutch_emb,Dutch_dis,US_emb,US_dis,Dan_emb,Dan_dis,Span_emb,Span_dis,Port_emb,Port_dis,Total_emb,Total_dis,,,
1728,"24,688","20,122","7,592","6,612","1,957","1,757",954,818,55,32,0,0,"22,482","19,968","57,729","49,309",,,
1729,"31,945","25,829","9,721","8,233","3,417","2,822","1,520","1,267",126,126,0,0,"19,089","16,858","65,818","55,135",,,
1730,"31,599","26,235","9,231","7,849","2,056","1,789",562,249,0,0,0,0,"18,522","16,410","61,970","52,532",,,
1731,"30,486","25,273","7,747","6,316","2,381","1,948","1,147",964,55,55,0,0,"20,253","17,753","62,069","52,309",,,
1732,"30,162","24,373","8,128","6,444","3,571","2,929","2,437","1,708",120,115,0,0,"15,916","14,029","60,334","49,598",,,
1733,"20,094","16,690","7,164","6,020","3,631","3,164","1,726","1,343",443,242,0,0,"19,490","17,243","52,548","44,702",,,
1734,"21,159","17,767","4,269","3,753","4,679","3,909",676,574,266,214,0,0,"23,503","20,719","54,553","46,936",,,
1735,"16,725","14,072","7,346","6,169","5,017","3,690","1,228","1,051",0,0,0,0,"22,195","19,499","52,512","44,480",,,
1736,"22,114","17,631","6,729","5,478","3,900","3,449","2,888","2,380",178,128,0,0,"22,477","19,810","58,287","48,876",,,
1737,"33,688","28,278","10,086","7,776","1,903","1,766","2,057","1,663",0,0,0,0,"19,630","17,303","67,365","56,786",,,
1738,"18,786","15,656","12,371","10,154","1,828",921,"1,660","1,409",13,12,0,0,"20,111","17,684","54,769","45,835",,,
1739,"28,969","24,120","17,632","13,913","1,992","1,711","2,176","1,785",50,25,0,0,"17,893","15,788","68,713","57,341",,,
1740,"21,742","17,677","19,258","16,367",555,484,"1,511","1,272",53,52,0,0,"19,704","17,447","62,823","53,299",,,
1741,"19,529","15,951","22,871","19,422","3,025","2,713","1,320","1,121",0,0,0,0,"15,325","13,477","62,071","52,683",,,
1742,"15,515","12,384","18,192","15,132","2,363","2,147","1,139",841,63,61,0,0,"24,471","21,609","61,743","52,173",,,
1743,"13,990","11,777","18,664","16,530","3,802","3,413","1,399","1,185",0,0,0,0,"18,848","16,644","56,702","49,549",,,
1744,"19,723","16,491","17,900","15,462","4,194","3,793","1,297","1,094",119,113,0,0,"26,786","23,467","70,018","60,419",,,
1745,"6,921","5,851","3,842","3,519","4,600","4,077",495,420,0,0,0,0,"19,754","17,383","35,612","31,250",,,
1746,"10,247","8,596",0,0,"3,946","3,549",747,484,307,267,0,0,"19,966","17,590","35,213","30,485",,,
1747,"21,816","17,344",781,666,"4,874","4,341",836,708,641,557,0,0,"25,062","22,131","54,010","45,747",,,
1748,"22,420","18,068","3,527","3,026","3,454","3,074","1,220",918,356,330,0,0,"23,527","20,408","54,505","45,824",,,
1749,"23,859","19,698","13,218","11,110","4,320","3,917","1,370","1,140","1,080",768,0,0,"22,022","18,963","65,869","55,597",,,
1750,"21,214","16,758","18,481","14,513","3,029","2,770","2,451","2,085",349,286,0,0,"22,127","19,423","67,650","55,836",,,
1751,"20,119","16,368","15,892","13,504","3,376","2,789","3,568","3,009",514,477,0,0,"18,605","16,711","62,074","52,858",,,
1752,"25,945","21,076","16,878","14,246","2,698","2,429","2,147","1,822","1,007",814,284,251,"23,142","20,781","72,101","61,420",,,
1753,"25,329","20,924","16,178","14,302","2,094","1,828","2,070","1,749",697,448,0,0,"24,159","21,752","70,527","61,003",,,
1754,"27,497","23,000","19,344","15,388","5,537","4,920","1,713","1,283",583,498,0,0,"19,883","17,709","74,556","62,797",,,
1755,"31,210","25,823","22,739","19,719","3,888","3,428","2,768","2,339",252,217,0,0,"21,071","18,872","81,927","70,398",,,
1756,"23,840","20,098","7,710","6,910","4,822","4,367","1,810","1,238","1,127",943,0,0,"25,669","23,026","64,978","56,582",,,
1757,"20,490","16,435",386,329,"4,276","3,561","2,988","2,561","1,133",978,0,0,"22,091","19,750","51,363","43,614",,,
1758,"23,714","19,953",0,0,"6,568","5,996","2,161","1,811",649,561,0,0,"22,320","19,999","55,413","48,319",,,
1759,"23,445","19,466",0,0,"4,845","4,429","1,773","1,520",997,850,0,0,"19,932","17,919","50,991","44,184",,,
1760,"33,757","27,793",0,0,"2,940","2,689","2,068","1,710","1,191","1,012",0,0,"18,760","16,943","58,716","50,147",,,
1761,"36,924","28,965",0,0,"5,136","4,502","3,873","3,073","1,064",895,0,0,"21,263","19,119","68,261","56,555",,,
1762,"28,313","22,530",0,0,"5,874","5,330","3,400","2,880","1,734","1,458",0,0,"20,367","18,263","59,689","50,462",,,
1763,"28,671","23,727","2,036","1,767","6,198","5,623","4,128","3,473",0,0,0,0,"18,857","17,073","59,890","51,663",,,
1764,"40,816","34,399","17,395","15,262","5,224","4,647","5,209","4,238",509,451,0,0,"16,785","14,828","85,939","73,824",,,
1765,"36,370","30,566","17,872","14,969","6,607","6,005","4,579","3,739",569,498,0,0,"26,247","23,695","92,243","79,472",,,
1766,"42,432","34,684","21,835","17,196","6,009","5,327","2,923","2,488",0,0,822,707,"24,024","21,721","98,046","82,124",,,
1767,"34,123","28,028","20,100","16,475","6,926","5,870","3,552","2,862",233,201,"1,129",918,"23,514","21,215","89,577","75,570",,,
1768,"33,862","27,665","19,130","17,079","5,648","5,064","2,575","2,212","1,017",892,"1,261","1,106","21,039","19,054","84,532","73,072",,,
1769,"36,781","30,406","18,406","16,012","5,377","4,942","3,319","2,849",295,254,743,652,"19,337","17,589","84,259","72,705",,,
1770,"42,493","33,649","21,440","18,484","6,797","6,130","3,889","3,369",688,606,0,0,"19,607","17,774","94,914","80,013",,,
1771,"42,058","35,007","13,840","11,785","8,249","7,296","3,816","3,306",536,449,0,0,"19,189","17,384","87,689","75,227",,,
1772,"42,528","35,094","19,783","17,221","6,878","6,090","4,869","4,004",987,843,0,0,"20,534","18,636","95,579","81,887",,,
1773,"38,970","31,040","17,014","14,922","6,418","5,654","5,652","4,835",709,595,0,0,"19,970","18,138","88,733","75,184",,,
1774,"46,703","38,892","19,407","16,765","5,282","4,735","6,717","5,714",414,355,0,0,"19,969","18,274","98,493","84,735",,,
1775,"45,658","36,875","18,534","16,147","4,663","4,211","3,016","2,540",596,418,0,0,"20,445","18,817","92,911","79,008",,,
1776,"38,216","33,478","24,336","21,621","2,419","2,166",603,510,156,153,0,0,"20,488","18,970","86,218","76,898",,,
1777,"21,929","19,982","25,642","22,567","3,841","3,458",0,0,0,0,0,0,"15,433","14,240","66,845","60,247",,,
1778,"10,267","9,321","23,281","20,350","2,569","2,338",165,140,643,551,0,0,"23,437","21,806","60,361","54,506",,,
1779,"7,572","6,985","2,922","2,275","3,361","3,001",0,0,"2,003","1,702",0,0,"21,899","20,203","37,757","34,165",,,
1780,"7,419","6,817",0,0,"4,031","3,596",0,0,497,458,0,0,"27,747","25,839","39,694","36,711",,,
1781,"12,659","11,364",372,321,"2,339","2,113",0,0,"2,792","2,237",0,0,"30,346","28,067","48,509","44,101",,,
1782,"17,904","15,522","3,422","3,066",630,579,318,270,"2,942","2,564",0,0,"27,187","25,197","52,403","47,198",,,
1783,"22,624","20,302","10,238","8,877",790,699,"1,121",939,"1,494","1,020",0,0,"25,995","24,097","62,261","55,934",,,
1784,"40,467","36,758","30,610","27,094","3,264","2,881","1,113",931,"3,620","2,959",0,0,"25,287","23,654","104,360","94,278",,,
1785,"31,660","28,682","31,724","26,829","2,842","2,309","2,763","2,388","2,890","2,230",0,0,"23,274","21,741","95,153","84,179",,,
1786,"29,973","25,783","35,343","30,172",889,250,"1,967","1,585","1,123",923,0,0,"26,233","24,488","95,527","83,201",,,
1787,"29,323","26,337","42,329","34,649","1,667","1,495","2,406","2,083","1,039",948,0,0,"24,544","22,728","101,308","88,239",,,
1788,"36,418","32,335","38,870","32,460","1,189","1,049",995,835,662,614,274,228,"25,631","23,747","104,039","91,268",,,
1789,"29,125","25,813","36,586","31,082","1,218",946,"2,548","2,142","1,395","1,073",0,0,"21,542","20,000","92,415","81,056",,,
1790,"27,122","24,569","54,402","45,905","1,944","1,391","3,101","2,648",350,300,236,197,"24,891","23,132","112,046","98,140",,,
1791,"40,666","36,204","36,981","31,247","2,233","1,991","2,984","2,537",350,300,397,368,"23,965","22,227","107,576","94,873",,,
1792,"45,540","39,939","25,569","21,992","1,828","1,631","6,259","5,253",350,300,"2,236","1,961","33,735","30,871","115,518","101,946",,,
1793,"46,235","42,191","10,003","8,234","2,925","2,595","5,002","3,650",447,431,803,740,"34,151","31,782","99,566","89,623",,,
1794,"27,457","25,238",326,280,212,183,"3,991","3,339",679,594,67,62,"34,742","31,849","67,473","61,545",,,
1795,"24,896","23,475",0,0,577,535,"5,364","4,720","1,385","1,219",963,877,"36,053","33,517","69,238","64,344",,,
1796,"29,259","27,243",0,0,0,0,"7,594","6,496","1,910","1,702",0,0,"29,471","26,396","68,234","61,837",,,
1797,"32,638","29,550",107,98,0,0,"6,146","5,167","2,305","2,030",590,489,"33,369","30,610","75,155","67,945",,,
1798,"40,469","37,431",0,0,0,0,"2,187","1,935","2,921","2,353",284,280,"25,404","23,554","71,266","65,553",,,
1799,"49,898","44,841",0,0,0,0,"4,913","4,149","3,099","2,809",498,334,"29,675","27,669","88,083","79,802",,,
1800,"48,869","43,427",0,0,0,0,"5,912","4,886","4,149","3,747",67,65,"27,311","25,403","86,309","77,528",,,
1801,"41,535","36,978",0,0,0,0,"2,712","2,329","2,210","1,950",763,670,"32,003","29,444","79,224","71,371",,,
1802,"48,045","43,256","2,475","2,133",303,279,"5,606","4,913","5,222","4,648",663,560,"36,627","33,025","98,943","88,813",,,
1803,"43,173","38,620","7,519","6,771",994,925,"6,723","5,513","3,607","3,040","2,708","2,359","32,996","29,725","97,719","86,954",,,
1804,"34,799","31,109",873,772,0,0,"11,268","8,725","1,576","1,419",193,104,"39,968","35,765","88,678","77,893",,,
1805,"32,738","29,148",0,0,0,0,"15,326","12,689","2,129","1,870",816,714,"38,337","34,650","89,346","79,072",,,
1806,"38,234","34,297",0,0,0,0,"20,874","17,280","1,477","1,339",0,0,"41,580","36,428","102,165","89,344",,,
1807,"36,127","31,898",0,0,0,0,"36,216","29,675",94,86,0,0,"40,138","35,376","112,574","97,035",,,
1808,"8,960","8,075",77,67,303,279,"3,151","2,586",0,0,0,0,"30,335","26,548","42,826","37,554",,,
1809,18,18,0,0,3,3,500,410,0,0,993,871,"38,423","34,027","39,937","35,329",,,
1810,310,279,0,0,0,0,"1,551","1,381",0,0,"7,283","6,490","62,983","55,955","72,127","64,106",,,
1811,0,0,0,0,0,0,776,500,0,0,"8,520","7,637","48,657","44,065","57,953","52,202",,,
1812,0,0,0,0,0,0,500,410,0,0,"4,657","4,130","55,317","49,516","60,474","54,056",,,
1813,0,0,0,0,0,0,500,410,0,0,"3,120","2,866","47,078","42,587","50,698","45,862",,,
1814,0,0,636,524,0,0,500,410,0,0,"4,665","4,140","48,134","44,062","53,935","49,136",,,
1815,0,0,"3,807","3,371",0,0,500,410,0,0,"8,536","7,838","46,824","41,773","59,668","53,392",,,
1816,0,0,"2,447","2,128",0,0,500,410,0,0,"22,077","20,237","51,819","46,878","76,842","69,652",,,
1817,0,0,"4,822","4,236",0,0,500,410,0,0,"29,022","26,452","54,406","48,962","88,750","80,061",,,
1818,0,0,"4,782","4,068",0,0,500,410,0,0,"21,391","19,533","60,760","54,497","87,432","78,508",,,
1819,0,0,"6,668","5,745",32,32,500,410,0,0,"16,592","15,084","52,682","46,776","76,474","68,046",,,
1820,0,0,"15,570","13,309",702,644,500,410,0,0,"5,656","4,924","51,178","44,500","73,606","63,787",,,
1821,0,0,"16,240","13,993",0,0,161,141,0,0,"4,342","3,848","54,064","47,039","74,807","65,021",,,
1822,0,0,"21,618","18,555",180,179,0,0,0,0,"2,907","2,135","63,105","56,320","87,810","77,189",,,
1823,0,0,"8,618","7,289",0,0,0,0,0,0,"2,231","2,018","39,945","36,160","50,794","45,467",,,
1824,0,0,"16,627","14,538",0,0,186,158,0,0,"5,364","4,807","43,845","39,696","66,021","59,199",,,
1825,0,0,"23,025","20,471",150,134,0,0,0,0,"15,589","13,951","49,397","43,570","88,161","78,126",,,
1826,0,0,"23,862","20,520",0,0,0,0,0,0,"7,000","6,490","66,333","61,467","97,196","88,477",,,
1827,0,0,"12,863","10,929",0,0,440,406,0,0,"10,477","9,433","68,928","61,817","92,708","82,585",,,
1828,0,0,"9,436","7,997",0,0,0,0,0,0,"14,983","13,494","68,299","62,073","92,718","83,565",,,
1829,0,0,"10,412","9,177",356,325,"1,410","1,256",0,0,"22,854","19,028","82,611","76,144","117,643","105,930",,,
1830,0,0,"9,889","8,622",0,0,0,0,0,0,"20,100","18,417","57,893","51,624","87,881","78,664",,,
1831,0,0,"1,609","1,334",0,0,0,0,0,0,"16,930","15,561","6,813","5,877","25,352","22,772",,,
1832,0,0,0,0,0,0,0,0,0,0,"18,078","16,378","11,249","9,398","29,327","25,776",,,
1833,0,0,0,0,0,0,0,0,0,0,"17,673","15,954","16,549","13,450","34,221","29,404",,,
1834,0,0,0,0,0,0,0,0,0,0,"23,227","20,700","23,305","18,904","46,532","39,604",,,
1835,0,0,0,0,0,0,0,0,0,0,"34,723","30,996","46,529","37,522","81,252","68,518",,,
1836,0,0,0,0,0,0,0,0,0,0,"31,529","27,989","70,785","57,115","102,314","85,104",,,
1837,0,0,0,0,0,0,0,0,0,0,"26,413","23,548","76,951","62,021","103,364","85,569",,,
1838,0,0,0,0,0,0,0,0,0,0,"29,567","25,129","70,883","57,210","100,451","82,339",,,
1839,0,0,0,0,0,0,0,0,0,0,"25,700","22,397","72,696","58,966","98,397","81,363",,,
1840,0,0,0,0,0,0,0,0,0,0,"22,011","19,221","43,066","37,930","65,077","57,151",,,
1841,0,0,0,0,0,0,0,0,0,0,"18,432","16,090","32,885","28,701","51,317","44,791",,,
1842,0,0,0,0,0,0,0,0,0,0,"6,853","5,988","31,083","27,349","37,937","33,337",,,
1843,0,0,0,0,0,0,0,0,0,0,"10,022","8,986","45,024","36,320","55,047","45,306",,,
1844,0,0,0,0,0,0,0,0,0,0,"12,276","11,005","36,510","30,186","48,786","41,191",,,
1845,0,0,0,0,0,0,0,0,0,0,"4,999","4,395","28,832","23,795","33,830","28,191",,,
1846,0,0,0,0,0,0,0,0,0,0,"1,519","1,424","66,190","54,239","67,709","55,664",,,
1847,0,0,0,0,0,0,0,0,0,0,"4,083","3,623","80,155","65,653","84,238","69,276",,,
1848,0,0,0,0,0,0,0,0,0,0,"5,049","4,476","81,240","66,336","86,289","70,812",,,
1849,0,0,0,0,0,0,0,0,0,0,"10,906","9,332","74,150","60,682","85,057","70,014",,,
1850,0,0,0,0,0,0,0,0,0,0,"5,325","4,756","41,005","34,239","46,330","38,995",,,
1851,0,0,0,0,0,0,0,0,0,0,"9,246","8,045","7,555","6,014","16,801","14,060",,,
1852,0,0,0,0,0,0,0,0,0,0,"9,308","8,098","1,234",984,"10,542","9,081",,,
1853,0,0,0,0,0,0,0,0,0,0,"17,802","15,455",0,0,"17,802","15,455",,,
1854,0,0,0,0,0,0,0,0,0,0,"14,819","12,706",0,0,"14,819","12,706",,,
1855,0,0,0,0,0,0,0,0,0,0,"6,396","5,343",0,0,"6,396","5,343",,,
1856,0,0,0,0,0,0,0,0,0,0,"8,160","7,008",520,320,"8,680","7,328",,,
1857,0,0,0,0,0,0,0,0,0,0,"15,225","12,559",0,0,"15,225","12,559",,,
1858,0,0,0,0,0,0,350,303,0,0,"19,286","15,702",0,0,"19,636","16,005",,,
1859,0,0,0,0,0,0,0,0,0,0,"34,785","28,369",0,0,"34,785","28,369",,,
1860,0,0,0,0,0,0,126,110,0,0,"26,605","22,106",0,0,"26,731","22,216",,,
1861,0,0,0,0,0,0,0,0,0,0,"24,395","20,804",0,0,"24,395","20,804",,,
1862,0,0,0,0,0,0,0,0,0,0,"14,227","11,904",0,0,"14,227","11,904",,,
1863,0,0,0,0,0,0,0,0,0,0,"7,774","6,955",0,0,"7,774","6,955",,,
1864,0,0,0,0,0,0,0,0,0,0,"4,653","3,895",0,0,"4,653","3,895",,,
1865,0,0,0,0,0,0,0,0,0,0,"2,265","1,855",0,0,"2,265","1,855",,,
1866,0,0,0,0,0,0,0,0,0,0,877,722,0,0,877,722,,,
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,"3,259,411","2,733,330","1,381,397","1,164,972","554,336","475,258","305,347","252,658","111,026","91,743","1,061,501","884,890","5,836,255","5,092,791","12,509,272","10,695,641",,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,